local,value,latitude,longitude,location
2017-12-16,81.59137931034478,28.682099999999995,77.30499999999998,"IHBAS, Delhi - CPCB"
2017-12-17,77.10158730158729,28.682099999999995,77.305,"IHBAS, Delhi - CPCB"
2017-12-18,81.29024390243904,28.6821,77.30499999999996,"IHBAS, Delhi - CPCB"
2017-12-19,130.28378378378375,28.6821,77.30499999999998,"IHBAS, Delhi - CPCB"
2017-12-20,184.22000000000008,28.682099999999995,77.30499999999995,"IHBAS, Delhi - CPCB"
2017-12-21,,,,"IHBAS, Delhi - CPCB"
2017-12-22,70.48421052631578,28.6821,77.30499999999998,"IHBAS, Delhi - CPCB"
2017-12-23,84.8611111111111,28.682099999999995,77.30499999999995,"IHBAS, Delhi - CPCB"
2017-12-24,143.89811320754717,28.682099999999995,77.30499999999995,"IHBAS, Delhi - CPCB"
2017-12-25,139.01538461538465,28.682099999999995,77.30500000000005,"IHBAS, Delhi - CPCB"
2017-12-26,130.69393939393942,28.682099999999995,77.305,"IHBAS, Delhi - CPCB"
2017-12-27,134.79841269841268,28.682099999999995,77.305,"IHBAS, Delhi - CPCB"
2017-12-28,123.85909090909095,28.682099999999995,77.30500000000002,"IHBAS, Delhi - CPCB"
2017-12-29,141.3583333333334,28.682099999999995,77.30499999999999,"IHBAS, Delhi - CPCB"
2017-12-30,153.42363636363635,28.682099999999995,77.30499999999996,"IHBAS, Delhi - CPCB"
2017-12-31,203.84423076923082,28.682099999999995,77.30499999999994,"IHBAS, Delhi - CPCB"
2017-11-27,180.0,28.6235,77.2494,"Income Tax Office, Delhi - CPCB"
2017-11-28,165.8684210526316,28.623500000000007,77.24940000000002,"Income Tax Office, Delhi - CPCB"
2017-11-29,195.48275862068965,28.623499999999975,77.24940000000002,"Income Tax Office, Delhi - CPCB"
2017-11-30,161.61290322580646,28.62349999999997,77.24940000000001,"Income Tax Office, Delhi - CPCB"
2017-12-01,155.55555555555554,28.62349999999997,77.2494,"Income Tax Office, Delhi - CPCB"
2017-12-02,182.75438596491227,28.62349999999998,77.24940000000004,"Income Tax Office, Delhi - CPCB"
2017-12-03,208.74074074074073,28.623499999999982,77.24940000000005,"Income Tax Office, Delhi - CPCB"
2017-12-04,192.24193548387098,28.62349999999997,77.24940000000001,"Income Tax Office, Delhi - CPCB"
2017-12-05,122.6842105263158,28.62349999999998,77.24940000000004,"Income Tax Office, Delhi - CPCB"
2017-12-06,91.0,28.623500000000003,77.2494,"Income Tax Office, Delhi - CPCB"
2017-12-07,241.0,28.6235,77.2494,"Income Tax Office, Delhi - CPCB"
2017-12-08,122.30434782608695,28.6235,77.24939999999997,"Income Tax Office, Delhi - CPCB"
2017-12-09,155.5068493150685,28.623499999999968,77.24939999999995,"Income Tax Office, Delhi - CPCB"
2017-12-10,180.9240506329114,28.623499999999982,77.24939999999994,"Income Tax Office, Delhi - CPCB"
2017-12-11,143.8840579710145,28.623499999999968,77.24939999999997,"Income Tax Office, Delhi - CPCB"
2017-12-12,171.27941176470588,28.623499999999968,77.24939999999998,"Income Tax Office, Delhi - CPCB"
2017-12-13,159.8939393939394,28.62349999999997,77.24939999999998,"Income Tax Office, Delhi - CPCB"
2017-12-14,150.0,28.6235,77.24940000000002,"Income Tax Office, Delhi - CPCB"
2017-12-15,145.75675675675674,28.623500000000007,77.24940000000001,"Income Tax Office, Delhi - CPCB"
2017-12-16,137.84615384615384,28.623499999999982,77.24940000000005,"Income Tax Office, Delhi - CPCB"
2017-12-17,121.4423076923077,28.623499999999982,77.24940000000005,"Income Tax Office, Delhi - CPCB"
2017-12-18,171.08,28.623499999999986,77.24940000000005,"Income Tax Office, Delhi - CPCB"
2017-12-19,238.37777777777777,28.623499999999993,77.24940000000004,"Income Tax Office, Delhi - CPCB"
2017-12-20,375.2972972972973,28.623500000000007,77.24940000000001,"Income Tax Office, Delhi - CPCB"
2017-12-21,281.45714285714286,28.623500000000014,77.24940000000001,"Income Tax Office, Delhi - CPCB"
2017-12-22,148.54054054054055,28.623500000000007,77.24940000000001,"Income Tax Office, Delhi - CPCB"
2017-12-23,150.06666666666666,28.62350000000001,77.24939999999998,"Income Tax Office, Delhi - CPCB"
2017-12-24,264.8780487804878,28.6235,77.24940000000002,"Income Tax Office, Delhi - CPCB"
2017-12-25,286.55555555555554,28.623500000000007,77.24939999999997,"Income Tax Office, Delhi - CPCB"
2017-12-26,249.07692307692307,28.623500000000003,77.24939999999997,"Income Tax Office, Delhi - CPCB"
2017-12-27,230.30434782608697,28.62349999999999,77.24940000000004,"Income Tax Office, Delhi - CPCB"
2017-12-28,228.83636363636364,28.62349999999998,77.24940000000004,"Income Tax Office, Delhi - CPCB"
2017-12-29,243.46666666666667,28.623499999999975,77.24940000000001,"Income Tax Office, Delhi - CPCB"
2017-12-30,278.3,28.6235,77.24940000000002,"Income Tax Office, Delhi - CPCB"
2017-12-31,265.97435897435895,28.623500000000003,77.24940000000002,"Income Tax Office, Delhi - CPCB"
2017-11-27,512.33,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
2017-11-28,357.375,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
2017-11-29,290.06666666666666,28.650799999999975,77.3152,"Anand Vihar, Delhi - DPCC"
2017-11-30,301.0681818181818,28.65079999999998,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-01,302.81481481481484,28.65079999999996,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-02,419.60377358490564,28.650799999999965,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-03,425.93617021276594,28.650799999999972,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-04,405.2037037037037,28.65079999999996,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-05,295.025,28.650799999999986,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-06,128.33333333333334,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-07,106.53846153846153,28.65079999999999,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-08,232.10714285714286,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-09,351.68518518518516,28.65079999999996,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-10,388.60758064516125,28.650799999999954,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-11,294.80627906976747,28.65079999999998,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-12,163.25,28.650799999999986,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-13,192.93333333333334,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-14,167.33333333333334,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-15,224.4,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-16,,,,"Anand Vihar, Delhi - DPCC"
2017-12-17,,,,"Anand Vihar, Delhi - DPCC"
2017-12-18,216.83333333333334,28.650799999999983,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-19,292.5,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-20,477.30555555555554,28.650799999999997,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-21,374.7142857142857,28.650799999999983,77.3152,"Anand Vihar, Delhi - DPCC"
2017-12-22,149.74074074074073,28.6508,77.3152,"Anand Vihar, Delhi - DPCC"
