,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag,Aerosol_Cloud_Fraction_Land,Image_Optical_Depth_Land_And_Ocean,Location
2,2016.0,1.0,22.0,8.0,50.0,9.0,28.651558,77.158194,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Shadipur, New Delhi - CPCB"
2,2016.0,1.0,22.0,8.0,50.0,9.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Sirifort, New Delhi - CPCB"
2,2016.0,1.0,22.0,8.0,50.0,9.0,28.733247,77.249589,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Sonia Vihar, Delhi - DPCC"
2,2016.0,1.0,22.0,8.0,50.0,9.0,28.671246000000004,77.317654,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Vivek Vihar, Delhi - DPCC"
2,2016.0,1.0,22.0,8.0,50.0,9.0,28.700217,77.16379,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Wazirpur, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.6508,77.3152,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Anand Vihar, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.688454999999998,77.17575,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Ashok Vihar, Delhi - DPCC"
9450,2016.0,1.0,11.0,9.0,6.0,52.0,28.48,77.13,0.1580000075045973,0.1580000075045973,3.0,0.012000000569969416,0.1250000059371814,"Aya Nagar, New Delhi - IMD"
9855,2016.0,1.0,11.0,9.0,6.0,57.0,28.72835,77.197484,0.12700000603217632,0.12700000603217632,3.0,0.03200000151991844,0.10300000489223748,"Burari Crossing, New Delhi - IMD"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.55,77.28,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"CRRI Mathura Road, New Delhi - IMD"
9855,2016.0,1.0,11.0,9.0,6.0,57.0,28.7504,77.11717,0.12700000603217632,0.12700000603217632,3.0,0.03200000151991844,0.10300000489223748,"DTU, New Delhi - CPCB"
9450,2016.0,1.0,11.0,9.0,6.0,52.0,28.499727000000004,77.267095,0.1580000075045973,0.1580000075045973,3.0,0.012000000569969416,0.1250000059371814,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.572038,77.070837,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"Dwarka-Sector 8, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.655602000000002,77.294687,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"East Arjun Nagar, Delhi - CPCB"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.56,77.094,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"IGI Airport Terminal - 3, New Delhi - IMD"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.68255,77.30512,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"IHBAS, Dilshad Garden,New Delhi - CPCB"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.624059999999997,77.2411,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"ITO, New Delhi - CPCB"
9855,2016.0,1.0,11.0,9.0,6.0,57.0,28.725833,77.162752,0.12700000603217632,0.12700000603217632,3.0,0.03200000151991844,0.10300000489223748,"Jahangirpuri, Delhi - DPCC"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.582846000000004,77.23436600000001,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"Jawaharlal Nehru Stadium, Delhi - DPCC"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.59,77.24,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"Lodhi Road, New Delhi - IMD"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.612441999999998,77.23727199999999,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"Major Dhyan Chand National Stadium, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.6341,77.2005,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Mandir Marg, New Delhi - DPCC"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.608052,77.036187,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"NSIT Dwarka, New Delhi - CPCB"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.609013,76.985453,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"Najafgarh, Delhi - DPCC"
9990,2016.0,1.0,11.0,9.0,6.0,58.0,28.853959999999997,77.09178399999999,0.13900000660214573,0.13900000660214573,3.0,0.46500002208631486,0.10700000508222729,"Narela, Delhi - DPCC"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.563867,77.26080999999999,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"Nehru Nagar, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.688812,77.20727099999999,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"North Campus, DU, New Delhi - IMD"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.535763,77.276433,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"Okhla Phase-2, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.619988,77.292355,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Patparganj, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.6683,77.1167,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Punjabi Bagh, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.637672,77.15714399999999,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Pusa, New Delhi - IMD"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.5648,77.1744,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"R K Puram, New Delhi - DPCC"
9855,2016.0,1.0,11.0,9.0,6.0,57.0,28.749471999999997,77.056533,0.12700000603217632,0.12700000603217632,3.0,0.03200000151991844,0.10300000489223748,"Rohini, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.651558,77.158194,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Shadipur, New Delhi - CPCB"
9585,2016.0,1.0,11.0,9.0,6.0,54.0,28.54965,77.21215,0.14700000698212534,0.14700000698212534,3.0,0.004000000189989805,0.10700000508222729,"Sirifort, New Delhi - CPCB"
9855,2016.0,1.0,11.0,9.0,6.0,57.0,28.733247,77.249589,0.12700000603217632,0.12700000603217632,3.0,0.03200000151991844,0.10300000489223748,"Sonia Vihar, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.671246000000004,77.317654,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Vivek Vihar, Delhi - DPCC"
9720,2016.0,1.0,11.0,9.0,6.0,55.0,28.700217,77.16379,0.13800000655464828,0.13800000655464828,3.0,0.0,0.10800000512972474,"Wazirpur, Delhi - DPCC"
24593,2016.0,12.0,2.0,8.0,29.0,38.0,28.6508,77.3152,1.367000064929016,1.367000064929016,2.0,0.009000000427477062,-9999.0,"Anand Vihar, Delhi - DPCC"
24729,2016.0,12.0,2.0,8.0,29.0,39.0,28.688454999999998,77.17575,1.3010000617941841,-9999.0,0.0,0.0,-9999.0,"Ashok Vihar, Delhi - DPCC"
24325,2016.0,12.0,2.0,8.0,29.0,35.0,28.48,77.13,1.458000069251284,-9999.0,0.0,0.0,0.9910000470699742,"Aya Nagar, New Delhi - IMD"
24729,2016.0,12.0,2.0,8.0,29.0,39.0,28.72835,77.197484,1.3010000617941841,-9999.0,0.0,0.0,-9999.0,"Burari Crossing, New Delhi - IMD"
24459,2016.0,12.0,2.0,8.0,29.0,36.0,28.55,77.28,1.1970000568544492,-9999.0,0.0,0.009000000427477062,0.9790000465000048,"CRRI Mathura Road, New Delhi - IMD"
24864,2016.0,12.0,2.0,8.0,29.0,41.0,28.7504,77.11717,1.3390000635990873,-9999.0,0.0,0.0,1.006000047782436,"DTU, New Delhi - CPCB"
24324,2016.0,12.0,2.0,8.0,29.0,35.0,28.499727000000004,77.267095,1.0800000512972474,0.8900000422727317,3.0,0.004000000189989805,0.8900000422727317,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
24460,2016.0,12.0,2.0,8.0,29.0,36.0,28.572038,77.070837,1.4630000694887713,-9999.0,0.0,0.0,1.1640000552870333,"Dwarka-Sector 8, Delhi - DPCC"
24593,2016.0,12.0,2.0,8.0,29.0,38.0,28.655602000000002,77.294687,1.367000064929016,1.367000064929016,2.0,0.009000000427477062,-9999.0,"East Arjun Nagar, Delhi - CPCB"
24460,2016.0,12.0,2.0,8.0,29.0,36.0,28.56,77.094,1.4630000694887713,-9999.0,0.0,0.0,1.1640000552870333,"IGI Airport Terminal - 3, New Delhi - IMD"
24728,2016.0,12.0,2.0,8.0,29.0,39.0,28.68255,77.30512,1.3680000649765134,1.3680000649765134,3.0,0.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
24594,2016.0,12.0,2.0,8.0,29.0,38.0,28.624059999999997,77.2411,1.2780000607017428,-9999.0,0.0,0.0,1.090000051772222,"ITO, New Delhi - CPCB"
24729,2016.0,12.0,2.0,8.0,29.0,39.0,28.725833,77.162752,1.3010000617941841,-9999.0,0.0,0.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
24459,2016.0,12.0,2.0,8.0,29.0,36.0,28.582846000000004,77.23436600000001,1.1970000568544492,-9999.0,0.0,0.009000000427477062,0.9790000465000048,"Jawaharlal Nehru Stadium, Delhi - DPCC"
24594,2016.0,12.0,2.0,8.0,29.0,38.0,28.59,77.24,1.2780000607017428,-9999.0,0.0,0.0,1.090000051772222,"Lodhi Road, New Delhi - IMD"
24594,2016.0,12.0,2.0,8.0,29.0,38.0,28.612441999999998,77.23727199999999,1.2780000607017428,-9999.0,0.0,0.0,1.090000051772222,"Major Dhyan Chand National Stadium, Delhi - DPCC"
24594,2016.0,12.0,2.0,8.0,29.0,38.0,28.6341,77.2005,1.2780000607017428,-9999.0,0.0,0.0,1.090000051772222,"Mandir Marg, New Delhi - DPCC"
24595,2016.0,12.0,2.0,8.0,29.0,38.0,28.608052,77.036187,1.2680000602267683,-9999.0,0.0,0.0,1.0100000479724258,"NSIT Dwarka, New Delhi - CPCB"
24595,2016.0,12.0,2.0,8.0,29.0,38.0,28.609013,76.985453,1.2680000602267683,-9999.0,0.0,0.0,1.0100000479724258,"Najafgarh, Delhi - DPCC"
24999,2016.0,12.0,2.0,8.0,29.0,42.0,28.853959999999997,77.09178399999999,1.5340000728610903,-9999.0,0.0,0.0020000000949949026,1.0290000488748774,"Narela, Delhi - DPCC"
24459,2016.0,12.0,2.0,8.0,29.0,36.0,28.563867,77.26080999999999,1.1970000568544492,-9999.0,0.0,0.009000000427477062,0.9790000465000048,"Nehru Nagar, Delhi - DPCC"
24729,2016.0,12.0,2.0,8.0,29.0,39.0,28.688812,77.20727099999999,1.3010000617941841,-9999.0,0.0,0.0,-9999.0,"North Campus, DU, New Delhi - IMD"
24459,2016.0,12.0,2.0,8.0,29.0,36.0,28.535763,77.276433,1.1970000568544492,-9999.0,0.0,0.009000000427477062,0.9790000465000048,"Okhla Phase-2, Delhi - DPCC"
24593,2016.0,12.0,2.0,8.0,29.0,38.0,28.619988,77.292355,1.367000064929016,1.367000064929016,2.0,0.009000000427477062,-9999.0,"Patparganj, Delhi - DPCC"
24729,2016.0,12.0,2.0,8.0,29.0,39.0,28.6683,77.1167,1.3010000617941841,-9999.0,0.0,0.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
24594,2016.0,12.0,2.0,8.0,29.0,38.0,28.637672,77.15714399999999,1.2780000607017428,-9999.0,0.0,0.0,1.090000051772222,"Pusa, New Delhi - IMD"
24459,2016.0,12.0,2.0,8.0,29.0,36.0,28.5648,77.1744,1.1970000568544492,-9999.0,0.0,0.009000000427477062,0.9790000465000048,"R K Puram, New Delhi - DPCC"
24730,2016.0,12.0,2.0,8.0,29.0,39.0,28.749471999999997,77.056533,1.2530000595143065,-9999.0,0.0,0.0,0.9690000460250303,"Rohini, Delhi - DPCC"
24594,2016.0,12.0,2.0,8.0,29.0,38.0,28.651558,77.158194,1.2780000607017428,-9999.0,0.0,0.0,1.090000051772222,"Shadipur, New Delhi - CPCB"
24459,2016.0,12.0,2.0,8.0,29.0,36.0,28.54965,77.21215,1.1970000568544492,-9999.0,0.0,0.009000000427477062,0.9790000465000048,"Sirifort, New Delhi - CPCB"
24729,2016.0,12.0,2.0,8.0,29.0,39.0,28.733247,77.249589,1.3010000617941841,-9999.0,0.0,0.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
24593,2016.0,12.0,2.0,8.0,29.0,38.0,28.671246000000004,77.317654,1.367000064929016,1.367000064929016,2.0,0.009000000427477062,-9999.0,"Vivek Vihar, Delhi - DPCC"
24729,2016.0,12.0,2.0,8.0,29.0,39.0,28.700217,77.16379,1.3010000617941841,-9999.0,0.0,0.0,-9999.0,"Wazirpur, Delhi - DPCC"
26055,2016.0,3.0,1.0,8.0,54.0,53.0,28.6508,77.3152,1.3290000631241128,-9999.0,0.0,0.042000001994892955,0.8090000384254381,"Anand Vihar, Delhi - DPCC"
26191,2016.0,3.0,1.0,8.0,54.0,55.0,28.688454999999998,77.17575,0.7380000350531191,-9999.0,0.0,0.06400000303983688,0.7060000335332006,"Ashok Vihar, Delhi - DPCC"
25786,2016.0,3.0,1.0,8.0,54.0,50.0,28.48,77.13,0.9410000446951017,-9999.0,0.0,0.004000000189989805,0.7520000357180834,"Aya Nagar, New Delhi - IMD"
26191,2016.0,3.0,1.0,8.0,54.0,55.0,28.72835,77.197484,0.7380000350531191,-9999.0,0.0,0.06400000303983688,0.7060000335332006,"Burari Crossing, New Delhi - IMD"
25921,2016.0,3.0,1.0,8.0,54.0,52.0,28.55,77.28,0.7930000376654789,-9999.0,0.0,0.019000000902451575,0.7720000366680324,"CRRI Mathura Road, New Delhi - IMD"
26326,2016.0,3.0,1.0,8.0,54.0,56.0,28.7504,77.11717,0.802000038092956,0.8130000386154279,3.0,0.05200000246986747,0.8130000386154279,"DTU, New Delhi - CPCB"
25921,2016.0,3.0,1.0,8.0,54.0,52.0,28.499727000000004,77.267095,0.7930000376654789,-9999.0,0.0,0.019000000902451575,0.7720000366680324,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.572038,77.070837,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Dwarka-Sector 8, Delhi - DPCC"
26055,2016.0,3.0,1.0,8.0,54.0,53.0,28.655602000000002,77.294687,1.3290000631241128,-9999.0,0.0,0.042000001994892955,0.8090000384254381,"East Arjun Nagar, Delhi - CPCB"
25921,2016.0,3.0,1.0,8.0,54.0,52.0,28.56,77.094,0.7930000376654789,-9999.0,0.0,0.019000000902451575,0.7720000366680324,"IGI Airport Terminal - 3, New Delhi - IMD"
26190,2016.0,3.0,1.0,8.0,54.0,55.0,28.68255,77.30512,0.7560000359080732,0.6940000329632312,3.0,0.1620000076945871,0.6940000329632312,"IHBAS, Dilshad Garden,New Delhi - CPCB"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.624059999999997,77.2411,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"ITO, New Delhi - CPCB"
26191,2016.0,3.0,1.0,8.0,54.0,55.0,28.725833,77.162752,0.7380000350531191,-9999.0,0.0,0.06400000303983688,0.7060000335332006,"Jahangirpuri, Delhi - DPCC"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.582846000000004,77.23436600000001,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Jawaharlal Nehru Stadium, Delhi - DPCC"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.59,77.24,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Lodhi Road, New Delhi - IMD"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.612441999999998,77.23727199999999,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Major Dhyan Chand National Stadium, Delhi - DPCC"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.6341,77.2005,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Mandir Marg, New Delhi - DPCC"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.608052,77.036187,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"NSIT Dwarka, New Delhi - CPCB"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.609013,76.985453,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Najafgarh, Delhi - DPCC"
26461,2016.0,3.0,1.0,8.0,54.0,58.0,28.853959999999997,77.09178399999999,0.6450000306358561,0.7630000362405553,3.0,0.11200000531971455,0.7630000362405553,"Narela, Delhi - DPCC"
25921,2016.0,3.0,1.0,8.0,54.0,52.0,28.563867,77.26080999999999,0.7930000376654789,-9999.0,0.0,0.019000000902451575,0.7720000366680324,"Nehru Nagar, Delhi - DPCC"
26191,2016.0,3.0,1.0,8.0,54.0,55.0,28.688812,77.20727099999999,0.7380000350531191,-9999.0,0.0,0.06400000303983688,0.7060000335332006,"North Campus, DU, New Delhi - IMD"
25921,2016.0,3.0,1.0,8.0,54.0,52.0,28.535763,77.276433,0.7930000376654789,-9999.0,0.0,0.019000000902451575,0.7720000366680324,"Okhla Phase-2, Delhi - DPCC"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.619988,77.292355,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Patparganj, Delhi - DPCC"
26191,2016.0,3.0,1.0,8.0,54.0,55.0,28.6683,77.1167,0.7380000350531191,-9999.0,0.0,0.06400000303983688,0.7060000335332006,"Punjabi Bagh, Delhi - DPCC"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.637672,77.15714399999999,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Pusa, New Delhi - IMD"
25921,2016.0,3.0,1.0,8.0,54.0,52.0,28.5648,77.1744,0.7930000376654789,-9999.0,0.0,0.019000000902451575,0.7720000366680324,"R K Puram, New Delhi - DPCC"
26326,2016.0,3.0,1.0,8.0,54.0,56.0,28.749471999999997,77.056533,0.802000038092956,0.8130000386154279,3.0,0.05200000246986747,0.8130000386154279,"Rohini, Delhi - DPCC"
26056,2016.0,3.0,1.0,8.0,54.0,53.0,28.651558,77.158194,0.760000036098063,-9999.0,0.0,0.05900000280234963,0.7100000337231904,"Shadipur, New Delhi - CPCB"
25921,2016.0,3.0,1.0,8.0,54.0,52.0,28.54965,77.21215,0.7930000376654789,-9999.0,0.0,0.019000000902451575,0.7720000366680324,"Sirifort, New Delhi - CPCB"
26191,2016.0,3.0,1.0,8.0,54.0,55.0,28.733247,77.249589,0.7380000350531191,-9999.0,0.0,0.06400000303983688,0.7060000335332006,"Sonia Vihar, Delhi - DPCC"
26055,2016.0,3.0,1.0,8.0,54.0,53.0,28.671246000000004,77.317654,1.3290000631241128,-9999.0,0.0,0.042000001994892955,0.8090000384254381,"Vivek Vihar, Delhi - DPCC"
26191,2016.0,3.0,1.0,8.0,54.0,55.0,28.700217,77.16379,0.7380000350531191,-9999.0,0.0,0.06400000303983688,0.7060000335332006,"Wazirpur, Delhi - DPCC"
15529,2016.0,10.0,4.0,8.0,47.0,58.0,28.6508,77.3152,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Anand Vihar, Delhi - DPCC"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.688454999999998,77.17575,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"Ashok Vihar, Delhi - DPCC"
15260,2016.0,10.0,4.0,8.0,47.0,55.0,28.48,77.13,-9999.0,-9999.0,0.0,0.944000044837594,-9999.0,"Aya Nagar, New Delhi - IMD"
15665,2016.0,10.0,4.0,8.0,48.0,0.0,28.72835,77.197484,-9999.0,-9999.0,0.0,0.9420000447425991,-9999.0,"Burari Crossing, New Delhi - IMD"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.55,77.28,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
15665,2016.0,10.0,4.0,8.0,48.0,0.0,28.7504,77.11717,-9999.0,-9999.0,0.0,0.9420000447425991,-9999.0,"DTU, New Delhi - CPCB"
15260,2016.0,10.0,4.0,8.0,47.0,55.0,28.499727000000004,77.267095,-9999.0,-9999.0,0.0,0.944000044837594,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.572038,77.070837,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
15529,2016.0,10.0,4.0,8.0,47.0,58.0,28.655602000000002,77.294687,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"East Arjun Nagar, Delhi - CPCB"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.56,77.094,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
15529,2016.0,10.0,4.0,8.0,47.0,58.0,28.68255,77.30512,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.624059999999997,77.2411,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"ITO, New Delhi - CPCB"
15665,2016.0,10.0,4.0,8.0,48.0,0.0,28.725833,77.162752,-9999.0,-9999.0,0.0,0.9420000447425991,-9999.0,"Jahangirpuri, Delhi - DPCC"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.59,77.24,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"Lodhi Road, New Delhi - IMD"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.6341,77.2005,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"Mandir Marg, New Delhi - DPCC"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.608052,77.036187,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.609013,76.985453,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"Najafgarh, Delhi - DPCC"
15800,2016.0,10.0,4.0,8.0,48.0,1.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,0.0,0.6200000294484198,-9999.0,"Narela, Delhi - DPCC"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.563867,77.26080999999999,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"Nehru Nagar, Delhi - DPCC"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.688812,77.20727099999999,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"North Campus, DU, New Delhi - IMD"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.535763,77.276433,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"Okhla Phase-2, Delhi - DPCC"
15394,2016.0,10.0,4.0,8.0,47.0,57.0,28.619988,77.292355,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Patparganj, Delhi - DPCC"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.6683,77.1167,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"Punjabi Bagh, Delhi - DPCC"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"Pusa, New Delhi - IMD"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.5648,77.1744,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"R K Puram, New Delhi - DPCC"
15665,2016.0,10.0,4.0,8.0,48.0,0.0,28.749471999999997,77.056533,-9999.0,-9999.0,0.0,0.9420000447425991,-9999.0,"Rohini, Delhi - DPCC"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.651558,77.158194,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"Shadipur, New Delhi - CPCB"
15395,2016.0,10.0,4.0,8.0,47.0,57.0,28.54965,77.21215,-9999.0,-9999.0,0.0,0.9370000445051119,-9999.0,"Sirifort, New Delhi - CPCB"
15665,2016.0,10.0,4.0,8.0,48.0,0.0,28.733247,77.249589,-9999.0,-9999.0,0.0,0.9420000447425991,-9999.0,"Sonia Vihar, Delhi - DPCC"
15529,2016.0,10.0,4.0,8.0,47.0,58.0,28.671246000000004,77.317654,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Vivek Vihar, Delhi - DPCC"
15530,2016.0,10.0,4.0,8.0,47.0,58.0,28.700217,77.16379,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,"Wazirpur, Delhi - DPCC"
8505,2016.0,4.0,9.0,9.0,1.0,42.0,28.6508,77.3152,0.7770000369055197,-9999.0,0.0,0.5500000261235982,0.3140000149141997,"Anand Vihar, Delhi - DPCC"
8640,2016.0,4.0,9.0,9.0,1.0,43.0,28.688454999999998,77.17575,0.9000000427477062,-9999.0,0.0,1.0000000474974513,-9999.0,"Ashok Vihar, Delhi - DPCC"
8235,2016.0,4.0,9.0,9.0,1.0,39.0,28.48,77.13,0.5550000263610855,-9999.0,0.0,0.2500000118743628,0.29100001382175833,"Aya Nagar, New Delhi - IMD"
8640,2016.0,4.0,9.0,9.0,1.0,43.0,28.72835,77.197484,0.9000000427477062,-9999.0,0.0,1.0000000474974513,-9999.0,"Burari Crossing, New Delhi - IMD"
8370,2016.0,4.0,9.0,9.0,1.0,40.0,28.55,77.28,-9999.0,-9999.0,0.0,0.07000000332482159,0.2960000140592456,"CRRI Mathura Road, New Delhi - IMD"
8640,2016.0,4.0,9.0,9.0,1.0,43.0,28.7504,77.11717,0.9000000427477062,-9999.0,0.0,1.0000000474974513,-9999.0,"DTU, New Delhi - CPCB"
8370,2016.0,4.0,9.0,9.0,1.0,40.0,28.499727000000004,77.267095,-9999.0,-9999.0,0.0,0.07000000332482159,0.2960000140592456,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
8370,2016.0,4.0,9.0,9.0,1.0,40.0,28.572038,77.070837,-9999.0,-9999.0,0.0,0.07000000332482159,0.2960000140592456,"Dwarka-Sector 8, Delhi - DPCC"
8505,2016.0,4.0,9.0,9.0,1.0,42.0,28.655602000000002,77.294687,0.7770000369055197,-9999.0,0.0,0.5500000261235982,0.3140000149141997,"East Arjun Nagar, Delhi - CPCB"
